date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2026-02-11,VGK,89.03,0.036,13.41,16.5,13.41,1.2305,1.0,1.2305,,,,,,
2026-02-12,VGK,88.34,0.036,18.66,15.42,14.37,1.0728,0.7702,0.8262,,,,,,
2026-02-13,VGK,88.29,0.0359,16.47,18.12,13.83,1.3105,0.8396,1.1003,,,,,,
2026-02-17,VGK,88.81,0.0359,15.45,18.57,15.45,1.2015,1.0,1.2015,,,,,,
2026-02-18,VGK,89.11,0.036,17.06,15.44,13.99,1.1032,0.82,0.9046,,,,,,
2026-02-19,VGK,88.72,0.036,14.94,20.34,14.94,1.3617,1.0,1.3617,,,,,,
2026-02-20,VGK,89.59,0.036,14.43,17.75,14.24,1.2468,0.9869,1.2305,,,,,,
2026-02-23,VGK,89.07,0.0359,18.31,17.3,15.6,1.1089,0.8521,0.9449,,,,,,
2026-02-24,VGK,89.31,0.0359,15.56,19.45,14.3,1.3597,0.9193,1.25,,,,,,
2026-02-25,VGK,90.07,0.0359,16.06,18.99,13.44,1.4136,0.8368,1.1828,,,,,,
2026-02-26,VGK,90.01,0.0359,15.85,16.26,12.8,1.2708,0.8073,1.0259,,,,,,
2026-02-27,VGK,89.75,0.0358,15.86,17.28,15.37,1.1243,0.9693,1.0898,,,,,,
2026-03-02,VGK,87.86,0.0359,23.55,23.83,22.03,1.082,0.9354,1.0121,,,,,,
2026-03-03,VGK,85.21,0.036,18.37,28.58,19.71,1.4501,1.0725,1.5552,,,,,,
2026-03-04,VGK,86.19,0.036,24.14,30.71,20.04,1.5325,0.8301,1.2722,,,,,,
2026-03-05,VGK,84.45,0.0359,28.67,38.13,26.92,1.4165,0.9389,1.33,19.16,27.66,19.16,1.4437,1.0,1.4437
2026-03-06,VGK,83.86,0.0357,19.37,29.63,19.37,1.5299,1.0,1.5299,19.24,30.52,20.02,1.5247,1.0408,1.5868
2026-03-09,VGK,84.25,0.0359,17.59,29.89,17.46,1.7123,0.9927,1.6998,15.04,29.87,17.01,1.7559,1.1312,1.9864
2026-03-10,VGK,84.28,0.036,25.19,28.59,21.6,1.3241,0.8573,1.1351,22.26,25.64,22.26,1.152,1.0,1.152
2026-03-11,VGK,84.14,0.036,24.33,29.82,21.42,1.3923,0.8805,1.2259,19.37,26.02,19.37,1.3435,1.0,1.3435
2026-03-12,VGK,82.91,0.0361,27.05,29.55,20.02,1.476,0.7402,1.0925,23.83,22.55,22.62,0.997,0.9491,0.9462
2026-03-13,VGK,81.78,0.036,27.0,26.64,25.64,1.0391,0.9496,0.9867,29.9,25.61,29.9,0.8563,1.0,0.8563
2026-03-16,VGK,83.14,0.0361,20.7,26.46,20.7,1.2784,1.0,1.2784,17.73,25.62,19.9,1.2875,1.1224,1.4451
2026-03-18,VGK,81.88,0.0361,34.89,22.6,34.89,0.6479,1.0,0.6479,36.65,23.3,36.65,0.6359,1.0,0.6359
2026-03-19,VGK,81.65,0.0361,23.45,31.08,18.9,1.6443,0.806,1.3253,20.52,28.75,20.52,1.4012,1.0,1.4012
2026-03-20,VGK,79.18,0.0362,27.57,32.61,24.35,1.3395,0.8831,1.183,21.74,29.54,23.92,1.2352,1.1001,1.3588
2026-03-23,VGK,81.04,0.0361,24.43,33.73,28.06,1.202,1.1484,1.3803,19.65,28.94,18.92,1.5296,0.9626,1.4723
2026-03-24,VGK,80.58,0.0362,28.01,36.55,24.32,1.5026,0.8682,1.3046,,33.2,,,,
2026-03-25,VGK,81.76,0.0362,29.02,32.52,23.92,1.3598,0.8241,1.1207,17.92,23.19,17.92,1.294,1.0,1.294
2026-03-26,VGK,80.16,0.0362,29.12,35.9,29.12,1.233,1.0,1.233,24.94,31.34,24.94,1.2563,1.0,1.2563
2026-03-27,VGK,79.45,0.0361,27.64,37.46,28.69,1.3057,1.0381,1.3554,20.95,31.44,20.95,1.5006,1.0,1.5006
2026-03-30,VGK,79.87,0.036,28.19,35.17,27.71,1.2691,0.9831,1.2477,,32.54,,,,
2026-03-31,VGK,82.43,0.036,21.63,33.23,24.25,1.3703,1.1213,1.5365,19.16,29.04,19.16,1.5156,1.0,1.5156
2026-04-01,VGK,83.62,0.0361,25.32,30.06,20.01,1.5021,0.7903,1.1871,20.54,29.64,18.19,1.6292,0.8855,1.4427
2026-04-02,VGK,83.22,0.0361,24.53,32.97,22.27,1.4801,0.908,1.344,19.77,29.34,19.77,1.4843,1.0,1.4843
2026-04-06,VGK,83.78,0.0362,21.23,36.03,21.23,1.6968,1.0,1.6968,,,,,,
2026-04-07,VGK,83.53,0.0362,22.55,31.03,22.55,1.3758,1.0,1.3758,,,,,,
2026-04-08,VGK,86.74,0.036,18.81,26.79,16.06,1.6684,0.8536,1.4242,,,,,,
2026-04-09,VGK,86.76,0.0359,18.21,24.38,18.96,1.2861,1.0408,1.3386,,,,,,
2026-04-10,VGK,87.06,0.0359,18.5,21.22,17.22,1.232,0.9309,1.1469,,,,,,
2026-04-13,VGK,87.64,0.036,18.16,25.45,17.19,1.4802,0.9467,1.4013,,,,,,
2026-04-14,VGK,88.37,0.0361,17.52,22.66,17.14,1.322,0.9788,1.294,,,,,,
2026-04-15,VGK,88.03,0.0361,20.71,22.65,17.44,1.2985,0.8423,1.0937,,,,,,
2026-04-16,VGK,87.71,0.0361,20.74,22.47,18.67,1.2038,0.9,1.0833,,,,,,
2026-04-17,VGK,89.07,0.036,18.51,21.14,16.82,1.257,0.9088,1.1424,,,,,,
2026-04-20,VGK,88.84,0.036,19.2,24.95,15.8,1.5795,0.8227,1.2994,,,,,,
2026-04-21,VGK,86.9,0.036,30.93,25.35,19.75,1.2837,0.6385,0.8197,,,,,,
2026-04-23,VGK,86.47,0.036,25.18,25.94,18.44,1.4065,0.7324,1.0301,,,,,,
2026-04-24,VGK,87.05,0.0359,16.13,23.44,17.64,1.3289,1.0934,1.4529,,,,,,
2026-04-27,VGK,86.55,0.0359,21.46,22.64,20.21,1.1199,0.942,1.0549,,,,,,
