date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-09-05,ARKK,75.37,0.0391,31.82,39.07,31.82,1.2278,0.9999,1.2277,34.03,45.54,32.24,1.4128,0.9472,1.3382
2025-09-08,ARKK,76.13,0.0393,34.35,39.55,31.77,1.245,0.9249,1.1515,34.72,40.53,33.53,1.2088,0.9656,1.1673
2025-09-09,ARKK,76.59,0.0394,28.48,39.43,29.73,1.3264,1.044,1.3847,31.51,42.01,31.94,1.3152,1.0138,1.3333
2025-09-10,ARKK,75.56,0.0393,38.6,33.21,33.92,0.9789,0.8789,0.8604,39.39,39.61,34.86,1.1362,0.885,1.0055
2025-09-11,ARKK,78.3,0.0393,32.48,38.78,30.9,1.2549,0.9512,1.1937,34.07,41.5,32.51,1.2767,0.9541,1.2181
2025-09-12,ARKK,78.57,0.0393,32.73,36.93,31.38,1.1766,0.959,1.1284,34.52,42.97,33.16,1.296,0.9606,1.2449
2025-09-15,ARKK,79.72,0.039,33.28,39.34,32.79,1.2,0.9851,1.1821,33.42,42.74,33.27,1.2849,0.9954,1.2789
2025-09-16,ARKK,81.03,0.0389,34.57,39.71,34.28,1.1583,0.9918,1.1488,31.34,42.56,32.81,1.2972,1.0471,1.3583
2025-09-17,ARKK,80.67,0.0387,37.0,41.22,29.74,1.3863,0.8038,1.1143,33.86,42.26,34.25,1.2339,1.0115,1.2481
2025-09-18,ARKK,83.16,0.0388,36.32,40.58,35.84,1.1322,0.9868,1.1172,35.51,43.31,34.13,1.2689,0.9612,1.2197
2025-09-19,ARKK,84.96,0.0388,40.68,41.87,36.86,1.1358,0.9062,1.0292,35.38,44.54,36.01,1.237,1.0176,1.2589
2025-09-22,ARKK,84.69,0.0385,38.28,41.85,36.55,1.1452,0.9548,1.0934,36.34,42.7,35.92,1.1886,0.9885,1.175
2025-09-23,ARKK,83.58,0.0385,36.4,39.21,37.58,1.0433,1.0326,1.0773,36.25,43.61,35.91,1.2145,0.9905,1.203
2025-09-24,ARKK,83.46,0.0386,38.41,44.94,39.07,1.1503,1.0174,1.1702,36.86,44.46,36.37,1.2222,0.9867,1.2059
2025-09-25,ARKK,81.63,0.0388,42.18,48.04,35.84,1.3403,0.8496,1.1388,38.64,48.58,34.65,1.4019,0.8968,1.2572
2025-09-26,ARKK,83.1,0.0386,40.14,54.09,39.33,1.3755,0.9798,1.3477,31.59,50.86,31.25,1.6274,0.9894,1.6102
2025-09-29,ARKK,86.17,0.0386,27.34,55.91,31.04,1.8012,1.1352,2.0446,30.72,49.14,31.83,1.5435,1.0364,1.5997
2025-09-30,ARKK,86.3,0.0385,33.06,59.6,33.44,1.782,1.0115,1.8025,32.65,49.66,31.42,1.5805,0.9624,1.5211
2025-10-01,ARKK,86.92,0.0385,36.17,56.31,35.27,1.5967,0.975,1.5568,33.16,51.82,33.34,1.5544,1.0054,1.5628
2025-10-02,ARKK,89.22,0.0385,32.37,53.74,36.1,1.4887,1.1152,1.6602,32.91,50.43,33.89,1.4881,1.0296,1.5322
2025-10-03,ARKK,88.32,0.0386,38.4,48.12,39.74,1.2108,1.0348,1.253,34.53,48.2,36.55,1.3186,1.0585,1.3958
2025-10-06,ARKK,91.59,0.0386,38.37,52.48,38.74,1.3547,1.0097,1.3678,34.69,50.67,37.19,1.3626,1.0719,1.4606
2025-10-07,ARKK,89.11,0.0384,39.86,47.97,40.59,1.1818,1.0182,1.2033,33.9,49.7,36.1,1.3765,1.065,1.466
2025-10-08,ARKK,92.53,0.0384,38.17,54.43,40.87,1.3319,1.0708,1.4262,36.06,49.43,36.96,1.3373,1.025,1.3708
2025-10-09,ARKK,91.66,0.0385,41.63,56.04,41.29,1.3571,0.9919,1.3461,35.89,52.61,35.89,1.4658,0.9999,1.4657
2025-10-10,ARKK,86.52,0.0385,43.81,55.42,53.55,1.035,1.2223,1.265,40.89,53.34,41.53,1.2843,1.0156,1.3044
2025-10-13,ARKK,87.77,0.0385,42.29,58.2,48.79,1.1929,1.1537,1.3763,38.37,56.28,39.43,1.4274,1.0275,1.4667
2025-10-14,ARKK,86.86,0.0385,47.48,61.8,50.25,1.2298,1.0585,1.3018,41.29,54.69,41.96,1.3034,1.0162,1.3246
2025-10-15,ARKK,89.3,0.0386,49.51,57.17,42.22,1.3539,0.8528,1.1547,38.41,54.45,39.17,1.39,1.0199,1.4176
2025-10-16,ARKK,86.68,0.0385,47.46,55.62,47.61,1.1682,1.0033,1.1721,43.04,54.55,43.8,1.2456,1.0177,1.2676
2025-10-17,ARKK,86.24,0.0383,48.67,60.01,47.6,1.2608,0.978,1.233,40.47,55.14,42.13,1.3087,1.0409,1.3623
2025-10-20,ARKK,90.01,0.038,42.99,53.55,41.85,1.2797,0.9734,1.2456,39.85,53.36,38.88,1.3723,0.9757,1.339
2025-10-21,ARKK,88.65,0.0379,43.45,50.46,43.14,1.1696,0.9929,1.1612,38.55,49.46,41.65,1.1875,1.0803,1.2828
