date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-11-07,ARKG,28.03,0.0376,46.05,60.7,50.59,1.1997,1.0986,1.318,,,,,,
2025-11-10,ARKG,28.51,0.0378,68.41,56.22,56.01,1.0038,0.8188,0.8219,,,,,,
2025-11-11,ARKG,28.81,0.0378,52.76,56.86,50.49,1.1261,0.9571,1.0778,,,,,,
2025-11-12,ARKG,28.3,0.0378,64.22,56.12,55.83,1.005,0.8694,0.8738,,,,,,
2025-11-13,ARKG,27.04,0.0379,68.56,51.04,56.06,0.9106,0.8176,0.7445,,,,,,
2025-11-14,ARKG,26.89,0.0379,56.28,57.12,57.53,0.9928,1.0223,1.0149,,,,,,
2025-11-17,ARKG,26.87,0.0377,57.0,58.5,57.78,1.0125,1.0137,1.0264,,,,,,
2025-11-18,ARKG,26.85,0.0377,57.61,63.46,56.99,1.1134,0.9893,1.1015,,,,,,
2025-11-19,ARKG,27.26,0.0377,52.87,60.14,61.06,0.985,1.155,1.1377,,,,,,
2025-11-20,ARKG,27.21,0.0378,76.17,55.46,60.48,0.917,0.794,0.7281,,,,,,
2025-11-21,ARKG,29.02,0.0374,43.09,63.13,38.44,1.6424,0.8921,1.4653,,,,,,
2025-11-24,ARKG,30.39,0.0373,44.43,63.74,45.04,1.4151,1.0137,1.4345,,,,,,
2025-11-25,ARKG,31.14,0.0373,41.18,62.54,48.32,1.2943,1.1733,1.5186,,,,,,
2025-11-26,ARKG,30.86,0.0375,48.62,57.93,50.85,1.1391,1.046,1.1916,,,,,,
2025-11-28,ARKG,31.19,0.037,48.67,59.79,49.78,1.2012,1.0227,1.2284,,,,,,
2025-12-01,ARKG,29.85,0.0369,56.56,50.29,54.77,0.9182,0.9683,0.889,,,,,,
2025-12-02,ARKG,29.74,0.0367,58.5,47.19,59.34,0.7952,1.0144,0.8067,,,,,,
2025-12-03,ARKG,30.83,0.0363,46.89,63.5,48.55,1.3079,1.0353,1.3541,,,,,,
2025-12-04,ARKG,31.9,0.0361,49.44,56.61,43.61,1.298,0.8821,1.145,,,,,,
2025-12-05,ARKG,30.93,0.036,60.96,52.31,54.66,0.9571,0.8966,0.8581,,,,,,
2025-12-08,ARKG,31.17,0.0362,50.76,53.53,47.69,1.1226,0.9394,1.0545,,,,,,
2025-12-09,ARKG,30.86,0.0363,51.32,51.18,48.98,1.0449,0.9543,0.9972,,,,,,
2025-12-10,ARKG,31.17,0.0359,45.1,57.17,45.53,1.2558,1.0096,1.2678,,,,,,
2025-12-11,ARKG,30.85,0.0357,46.09,52.08,48.03,1.0843,1.0421,1.13,,,,,,
2025-12-12,ARKG,30.2,0.0353,50.6,47.17,49.81,0.947,0.9843,0.9321,,,,,,
2025-12-15,ARKG,29.86,0.0354,51.71,51.98,50.34,1.0327,0.9736,1.0053,,,,,,
2025-12-16,ARKG,29.58,0.0355,46.58,43.99,49.42,0.8902,1.061,0.9445,,,,,,
2025-12-17,ARKG,29.08,0.0354,60.57,45.89,54.26,0.8457,0.8959,0.7577,,,,,,
2025-12-18,ARKG,28.99,0.0352,49.17,37.52,46.18,0.8126,0.9392,0.7632,,,,,,
2025-12-19,ARKG,29.61,0.0352,43.3,51.56,45.87,1.1239,1.0595,1.1908,,,,,,
2025-12-22,ARKG,30.62,0.0353,46.64,53.14,45.35,1.1718,0.9722,1.1392,,,,,,
2025-12-23,ARKG,30.14,0.0355,37.99,46.15,44.42,1.0388,1.1695,1.2149,,,,,,
2025-12-24,ARKG,30.18,0.0356,45.13,44.64,38.34,1.1643,0.8495,0.9891,,,,,,
2025-12-26,ARKG,29.67,0.0354,46.83,48.59,45.26,1.0736,0.9663,1.0375,,,,,,
