date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-05-22,HYG,74.89,0.0423,36.09,4.69,31.15,0.1506,0.8631,0.1299,13.92,5.91,13.92,0.4245,1.0,0.4245
2025-05-23,HYG,74.87,0.0423,26.58,4.42,23.96,0.1845,0.9012,0.1663,11.3,6.16,11.3,0.5456,1.0,0.5456
2025-05-27,HYG,75.33,0.042,31.93,2.89,23.76,0.1215,0.7441,0.0904,28.09,4.69,14.35,0.3272,0.5107,0.1671
2025-05-28,HYG,75.28,0.0422,23.8,2.95,23.8,0.1239,1.0,0.1239,13.9,4.51,13.9,0.3249,1.0,0.3249
2025-05-29,HYG,75.39,0.0423,36.35,3.19,24.25,0.1317,0.6672,0.0879,14.73,4.7,14.73,0.319,1.0,0.319
2025-05-30,HYG,75.46,0.0423,52.2,3.23,25.11,0.1288,0.481,0.0619,25.22,4.86,14.35,0.3388,0.5687,0.1927
2025-06-02,HYG,75.45,0.0423,47.79,3.34,20.27,0.165,0.4242,0.07,,,,,,
2025-06-03,HYG,75.59,0.0424,46.26,1.84,28.41,0.0647,0.6142,0.0398,,,,,,
2025-06-04,HYG,75.73,0.0424,56.01,4.22,30.33,0.1392,0.5416,0.0754,,,,,,
2025-06-05,HYG,75.57,0.0423,39.24,3.99,29.61,0.1346,0.7547,0.1016,,,,,,
2025-06-06,HYG,75.56,0.0423,40.79,3.98,24.85,0.1603,0.6092,0.0977,15.49,5.54,10.46,0.5299,0.6752,0.3578
2025-06-09,HYG,75.6,0.0424,24.84,3.85,23.31,0.1651,0.9382,0.1548,12.47,5.16,10.24,0.5042,0.8215,0.4142
2025-06-10,HYG,75.78,0.0425,41.66,10.78,28.41,0.3796,0.6819,0.2589,12.68,5.43,10.39,0.5228,0.8194,0.4284
2025-06-11,HYG,75.76,0.0425,43.96,4.52,30.18,0.1496,0.6866,0.1027,10.83,5.32,10.83,0.4914,1.0,0.4914
2025-06-12,HYG,75.85,0.0426,19.97,2.83,25.6,0.1104,1.2819,0.1416,15.54,5.49,10.15,0.5414,0.6529,0.3535
2025-06-13,HYG,75.62,0.0424,42.93,4.51,25.24,0.1788,0.588,0.1051,12.9,5.57,10.3,0.5405,0.7987,0.4317
2025-06-16,HYG,75.77,0.0425,34.38,4.37,16.83,0.2596,0.4895,0.1271,13.22,5.48,10.66,0.514,0.8063,0.4144
2025-06-17,HYG,75.68,0.0422,33.2,4.53,28.46,0.1591,0.8571,0.1363,10.28,5.57,10.28,0.5418,1.0,0.5418
