date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-06-06,LQD,103.0,0.0423,21.44,9.21,20.72,0.4446,0.9664,0.4297,,6.8,,,,
2025-06-09,LQD,103.3,0.0424,19.15,5.4,16.9,0.3198,0.8826,0.2823,13.96,6.57,12.54,0.5244,0.8981,0.471
2025-06-10,LQD,103.55,0.0425,23.11,4.28,17.03,0.2512,0.7368,0.1851,12.79,7.71,11.59,0.6654,0.9061,0.6029
2025-06-11,LQD,103.88,0.0425,24.15,2.49,17.91,0.1392,0.7418,0.1033,12.44,6.46,12.44,0.5192,1.0,0.5192
2025-06-12,LQD,104.46,0.0426,33.16,3.79,15.84,0.2393,0.4776,0.1143,14.02,5.95,11.62,0.5119,0.8287,0.4242
2025-06-13,LQD,103.83,0.0424,20.52,2.59,17.97,0.1443,0.8755,0.1263,12.63,8.49,12.51,0.6787,0.9901,0.6719
2025-06-16,LQD,103.65,0.0425,27.01,5.81,18.99,0.3061,0.7032,0.2153,12.12,6.67,12.12,0.5501,1.0,0.5501
2025-06-17,LQD,104.01,0.0422,24.23,4.5,22.46,0.2005,0.927,0.1859,10.86,6.08,10.86,0.5602,1.0,0.5602
2025-06-18,LQD,104.08,0.0422,26.67,2.33,19.5,0.1197,0.731,0.0875,12.17,6.79,11.83,0.5738,0.9725,0.558
2025-06-20,LQD,104.17,0.042,23.49,2.58,20.59,0.1254,0.8765,0.1099,12.82,6.24,11.82,0.5281,0.922,0.4869
2025-06-23,LQD,104.43,0.0416,30.97,7.17,18.08,0.3967,0.5839,0.2316,17.56,6.4,12.43,0.5152,0.7077,0.3646
2025-06-24,LQD,104.92,0.0418,31.84,1.74,19.35,0.0899,0.6076,0.0547,14.28,,11.48,,0.8041,
2025-06-25,LQD,104.8,0.0419,27.28,3.78,17.23,0.2191,0.6316,0.1384,12.74,6.0,11.78,0.5096,0.9241,0.471
2025-06-26,LQD,105.18,0.0419,25.74,6.45,18.87,0.3416,0.7333,0.2505,14.25,6.25,11.27,0.5548,0.7909,0.4387
2025-06-27,LQD,105.01,0.042,27.05,1.57,15.79,0.0994,0.5838,0.058,14.62,,12.01,,0.8215,
2025-06-30,LQD,105.59,0.0419,36.39,4.57,18.47,0.2471,0.5076,0.1254,14.12,5.03,11.41,0.4406,0.8078,0.356
2025-07-01,LQD,105.71,0.0422,22.23,2.11,21.31,0.0988,0.9587,0.0947,16.94,5.26,12.13,0.4336,0.7161,0.3105
2025-07-02,LQD,105.69,0.0422,37.19,4.16,14.72,0.2829,0.3958,0.112,12.33,5.3,11.93,0.4443,0.9675,0.4299
2025-07-03,LQD,105.44,0.0424,41.95,2.47,21.45,0.115,0.5112,0.0588,17.27,4.78,14.77,0.3237,0.8549,0.2768
2025-07-07,LQD,104.82,0.0424,23.94,4.27,18.51,0.2306,0.773,0.1782,11.42,6.34,11.42,0.5557,1.0,0.5557
2025-07-08,LQD,104.52,0.0425,24.44,3.91,22.48,0.1739,0.9198,0.16,13.26,,10.37,,0.7821,
2025-07-09,LQD,105.11,0.0424,32.45,3.6,19.64,0.1832,0.6052,0.1109,12.67,6.24,10.46,0.5967,0.8256,0.4926
2025-07-10,LQD,105.13,0.0424,17.3,2.92,15.5,0.1884,0.8959,0.1688,,,,,,
2025-07-11,LQD,104.5,0.0424,17.26,3.48,14.54,0.239,0.8425,0.2014,10.33,8.77,10.33,0.849,1.0,0.849
2025-07-14,LQD,104.47,0.0423,17.76,,15.58,,0.8773,,10.44,6.61,10.44,0.6332,1.0,0.6332
2025-07-15,LQD,104.09,0.0423,16.85,3.03,16.84,0.1799,0.9995,0.1798,13.37,8.65,10.6,0.8155,0.7934,0.647
2025-07-16,LQD,104.25,0.0422,29.71,4.1,21.15,0.1936,0.712,0.1379,10.96,,10.96,,1.0,
2025-07-17,LQD,104.51,0.0424,19.19,4.11,22.62,0.1819,1.1788,0.2144,11.82,9.18,11.82,0.7768,1.0,0.7768
2025-07-18,LQD,104.7,0.0423,30.63,4.82,15.13,0.3184,0.494,0.1573,10.96,9.54,10.96,0.8706,1.0,0.8706
2025-07-21,LQD,105.11,0.0422,31.14,4.5,17.58,0.2559,0.5646,0.1445,21.85,7.31,10.31,0.7084,0.472,0.3344
2025-07-22,LQD,105.36,0.0423,25.93,3.41,15.25,0.2237,0.588,0.1315,11.65,10.12,10.91,0.9281,0.9359,0.8686
2025-07-23,LQD,105.19,0.0424,20.67,8.33,17.9,0.4652,0.8659,0.4028,12.12,,10.19,,0.8414,
2025-07-24,LQD,105.04,0.0424,17.99,6.44,18.94,0.3398,1.0529,0.3578,,,,,,
2025-07-25,LQD,105.38,0.0424,19.91,3.39,17.35,0.1954,0.871,0.1702,10.09,5.89,10.09,0.5834,1.0,0.5834
2025-07-28,LQD,105.16,0.0424,29.86,2.91,17.3,0.1684,0.5794,0.0975,16.01,10.36,10.74,0.9644,0.6707,0.6469
