date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2026-06-04,GDX,86.4,0.0362,46.14,45.01,47.27,0.9522,1.0247,0.9757,46.78,45.04,47.15,0.9553,1.0078,0.9627
2026-06-05,GDX,78.84,0.0362,48.32,46.6,49.33,0.9448,1.0209,0.9645,52.6,46.31,49.99,0.9264,0.9503,0.8804
2026-06-08,GDX,78.67,0.0363,47.93,47.64,49.01,0.972,1.0227,0.9941,47.76,47.34,50.57,0.9361,1.0589,0.9913
2026-06-09,GDX,77.59,0.0363,57.83,52.55,53.35,0.985,0.9225,0.9087,47.1,47.82,52.28,0.9145,1.1102,1.0153
2026-06-10,GDX,73.81,0.0363,51.08,48.37,56.51,0.856,1.1062,0.9469,49.7,46.98,49.76,0.9442,1.0012,0.9454
2026-06-11,GDX,77.72,0.0362,50.53,52.61,44.24,1.1891,0.8757,1.0413,47.51,45.35,44.1,1.0285,0.9282,0.9546
2026-06-12,GDX,80.03,0.0362,50.16,49.37,43.66,1.1309,0.8703,0.9843,44.01,46.85,49.99,0.9373,1.1358,1.0646
2026-06-16,GDX,87.24,0.0362,45.37,43.81,44.96,0.9745,0.991,0.9656,45.22,46.62,46.68,0.9987,1.0323,1.031
2026-06-17,GDX,84.36,0.0362,53.38,39.1,51.09,0.7655,0.957,0.7326,56.35,43.64,55.05,0.7927,0.9769,0.7744
2026-06-22,GDX,81.44,0.0366,44.84,48.11,44.78,1.0745,0.9986,1.073,44.25,46.49,45.29,1.0265,1.0235,1.0506
2026-06-23,GDX,77.66,0.0366,53.54,45.86,46.88,0.9783,0.8756,0.8566,46.23,44.93,46.74,0.9612,1.0109,0.9717
2026-06-24,GDX,74.59,0.045,43.74,51.14,48.19,1.0611,1.1017,1.169,44.25,46.54,45.08,1.0323,1.0188,1.0517
2026-06-25,GDX,75.67,0.045,52.23,46.81,48.72,0.9608,0.9328,0.8962,47.46,47.38,47.23,1.0032,0.9952,0.9983
2026-06-26,GDX,77.0,0.0366,53.66,45.62,46.6,0.979,0.8684,0.8501,46.78,44.71,46.08,0.9702,0.9851,0.9558
2026-06-29,GDX,75.68,0.0366,44.02,45.89,45.44,1.0098,1.0323,1.0424,45.49,46.4,44.6,1.0405,0.9804,1.0201
2026-06-30,GDX,75.45,0.0366,42.95,43.36,43.02,1.0077,1.0018,1.0096,43.06,44.62,43.67,1.0218,1.0142,1.0363
2026-07-01,GDX,75.07,0.0366,48.28,41.7,47.93,0.8699,0.9928,0.8637,47.41,40.86,46.0,0.8883,0.9702,0.8618
2026-07-02,GDX,78.43,0.0367,42.01,48.44,43.89,1.1038,1.0446,1.153,41.66,47.01,44.21,1.0635,1.0612,1.1286
2026-07-06,GDX,78.74,0.0367,46.5,43.92,46.17,0.9511,0.993,0.9445,44.28,44.45,43.95,1.0114,0.9925,1.0038
2026-07-07,GDX,75.76,0.0372,44.55,37.93,46.31,0.8192,1.0395,0.8515,47.19,42.39,48.98,0.8654,1.0379,0.8982
2026-07-08,GDX,73.53,0.0372,41.97,47.34,48.49,0.9763,1.1554,1.1281,43.2,47.43,43.46,1.0913,1.006,1.0979
2026-07-09,GDX,75.78,0.0368,44.4,45.3,39.71,1.1406,0.8944,1.0201,42.27,45.04,44.98,1.0013,1.0643,1.0656
2026-07-10,GDX,75.53,0.0369,44.92,43.86,43.74,1.0027,0.9736,0.9763,43.78,42.95,44.54,0.9645,1.0172,0.981
2026-07-13,GDX,73.37,0.0373,42.66,43.9,44.88,0.9783,1.052,1.0292,47.08,43.86,41.13,1.0664,0.8736,0.9316
2026-07-15,GDX,74.0,0.0369,42.38,44.61,41.8,1.0674,0.9862,1.0527,48.06,44.25,43.69,1.013,0.909,0.9208
2026-07-16,GDX,71.4,0.037,44.86,44.6,43.04,1.0363,0.9595,0.9943,44.33,42.15,44.34,0.9507,1.0001,0.9508
2026-07-20,GDX,70.74,0.037,48.6,44.47,47.48,0.9366,0.9768,0.9149,46.48,44.52,45.39,0.9808,0.9766,0.9578
2026-07-21,GDX,74.19,0.0373,43.1,43.74,43.74,1.0001,1.0148,1.015,43.36,44.84,44.17,1.015,1.0186,1.0339
2026-07-22,GDX,76.68,0.0374,46.19,42.85,41.8,1.0251,0.9051,0.9278,45.29,43.46,46.57,0.9332,1.0284,0.9597
2026-07-23,GDX,75.02,0.038,43.86,46.1,43.78,1.0532,0.998,1.0511,40.41,44.19,48.29,0.9151,1.1949,1.0935
2026-07-24,GDX,75.23,0.0381,40.38,44.35,41.88,1.0591,1.0371,1.0984,45.88,44.64,43.61,1.0235,0.9506,0.973
2026-07-27,GDX,75.73,0.038,39.53,44.85,42.92,1.0449,1.0858,1.1346,42.3,44.49,44.18,1.0072,1.0445,1.052
2026-07-28,GDX,75.73,0.038,33.68,49.77,37.06,1.3428,1.1005,1.4778,38.34,47.47,40.98,1.1584,1.0689,1.2382
2026-07-29,GDX,73.57,0.0366,50.09,42.79,45.14,0.9479,0.9012,0.8542,50.08,42.27,41.86,1.0099,0.8359,0.8441
2026-07-30,GDX,76.78,0.0367,40.56,44.86,41.7,1.0757,1.028,1.1059,42.48,45.15,42.59,1.0601,1.0026,1.0628
2026-07-31,GDX,74.1,0.0368,46.38,42.98,42.53,1.0106,0.9169,0.9266,43.39,44.98,42.96,1.0471,0.9902,1.0368
2026-08-03,GDX,76.05,0.037,37.07,44.45,36.09,1.2316,0.9736,1.199,,,,,,
2026-08-04,GDX,77.92,0.0373,41.26,43.49,44.75,0.9718,1.0848,1.0541,,,,,,
2026-08-05,GDX,83.68,0.0372,43.85,44.06,45.36,0.9713,1.0345,1.0048,,,,,,
2026-08-06,GDX,83.92,0.0373,41.62,44.39,43.98,1.0093,1.0566,1.0664,,,,,,
2026-08-07,GDX,89.89,0.0371,42.02,43.86,43.88,0.9994,1.0444,1.0438,43.62,43.43,44.96,0.9659,1.0307,0.9956
2026-08-10,GDX,90.49,0.0372,45.54,46.08,46.82,0.9843,1.0279,1.0118,47.11,44.61,46.79,0.9534,0.9931,0.9468
2026-08-11,GDX,90.12,0.0373,41.84,46.14,45.16,1.0215,1.0794,1.1026,44.68,43.94,46.49,0.9451,1.0405,0.9834
2026-08-13,GDX,88.27,0.037,41.02,42.93,43.79,0.9803,1.0677,1.0466,43.61,43.68,48.0,0.9102,1.1005,1.0016
2026-08-14,GDX,89.97,0.037,45.36,43.19,43.37,0.9959,0.9561,0.9522,44.12,42.93,45.48,0.9439,1.0309,0.9731
2026-08-18,GDX,88.95,0.037,43.1,41.47,44.82,0.9251,1.0401,0.9622,44.6,42.06,46.73,0.9,1.0478,0.9431
2026-08-19,GDX,97.33,0.037,43.86,44.86,45.05,0.9958,1.0271,1.0227,44.09,46.27,46.29,0.9995,1.0499,1.0494
2026-08-20,GDX,99.85,0.037,45.93,50.07,48.35,1.0356,1.0527,1.0901,46.65,47.62,48.08,0.9903,1.0306,1.0206
2026-08-21,GDX,102.83,0.0371,49.79,48.89,49.9,0.9797,1.0023,0.982,48.59,47.98,50.29,0.9542,1.0349,0.9874
2026-08-24,GDX,103.54,0.037,50.01,51.96,53.7,0.9676,1.0738,1.039,47.72,50.71,51.74,0.9801,1.0842,1.0626
2026-08-25,GDX,105.52,0.037,50.35,48.27,50.59,0.9541,1.0046,0.9586,49.23,49.42,51.37,0.9621,1.0435,1.0039
2026-08-26,GDX,102.42,0.0369,50.79,46.37,51.77,0.8956,1.0193,0.9129,50.53,47.09,51.19,0.92,1.0131,0.9321
